Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-07,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,2
Label,,
TIME,CH1,CH2
1.0010e-03,4.8,4.99188
1.0012e-03,4.80813,4.98719
1.0014e-03,4.79906,4.98938
1.0016e-03,4.80938,4.97469
1.0018e-03,4.79906,4.98
1.0020e-03,4.81344,5.00063
1.0022e-03,4.79219,5.00031
1.0024e-03,4.80375,5.0075
1.0026e-03,4.78906,4.99437
1.0028e-03,4.81094,4.98563
1.0030e-03,4.80469,4.99
1.0032e-03,4.79406,4.99469
1.0034e-03,4.80594,4.995
1.0036e-03,4.80156,4.99313
1.0038e-03,4.79906,4.98938
1.0040e-03,4.79844,4.98906
1.0042e-03,4.80375,4.99375
1.0044e-03,4.80031,4.99812
1.0046e-03,4.80469,5.00125
1.0048e-03,4.81156,5.00313
1.0050e-03,4.79781,4.99906
1.0052e-03,4.79781,4.9875
1.0054e-03,4.80063,4.99031
1.0056e-03,4.80625,4.99469
1.0058e-03,4.80375,4.98875
1.0060e-03,4.79781,4.98281
1.0062e-03,4.80625,4.98406
1.0064e-03,4.79813,5.00563
1.0066e-03,4.8075,4.98688
1.0068e-03,4.80187,4.98594
1.0070e-03,4.79531,5.00875
1.0072e-03,4.81125,4.96594
1.0074e-03,4.79875,5.01
1.0076e-03,4.79156,4.98844
1.0078e-03,4.80312,4.99812
1.0080e-03,4.79781,4.98156
1.0082e-03,4.81312,4.985
1.0084e-03,4.80906,4.99156
1.0086e-03,4.815,4.9875
1.0088e-03,4.79875,4.99188
1.0090e-03,4.8075,5.00094
1.0092e-03,4.80375,4.99844
1.0094e-03,4.80125,4.99281
1.0096e-03,4.80469,5.02594
1.0098e-03,4.79719,4.92875
1.0100e-03,4.80063,5.00469
1.0102e-03,4.79312,4.9775
1.0104e-03,4.79844,4.9875
1.0106e-03,4.7925,4.98969
1.0108e-03,4.79406,4.99688
1.0110e-03,4.80344,5
1.0112e-03,4.79844,4.98938
1.0114e-03,4.80406,4.97594
1.0116e-03,4.79562,4.97938
1.0118e-03,4.79719,4.9875
1.0120e-03,4.8025,4.98031
1.0122e-03,4.79844,4.99437
1.0124e-03,4.80438,4.98625
1.0126e-03,4.79719,4.98688
1.0128e-03,4.79156,4.98031
1.0130e-03,4.79688,4.97719
1.0132e-03,4.81562,4.99281
1.0134e-03,4.80031,4.985
1.0136e-03,4.80312,4.98938
1.0138e-03,4.79594,4.99188
1.0140e-03,4.795,4.98656
1.0142e-03,4.80031,4.99844
1.0144e-03,4.78844,4.99
1.0146e-03,4.79625,4.97406
1.0148e-03,4.80875,4.99188
1.0150e-03,4.80156,4.99281
1.0152e-03,4.80406,4.99563
1.0154e-03,4.79906,4.99031
1.0156e-03,4.79438,4.99906
1.0158e-03,4.81031,4.985
1.0160e-03,4.79719,4.97875
1.0162e-03,4.79937,5.00156
1.0164e-03,4.80438,4.96594
1.0166e-03,4.79438,4.99594
1.0168e-03,4.79937,4.98531
1.0170e-03,4.80031,4.9975
1.0172e-03,4.795,4.99375
1.0174e-03,4.79688,4.98781
1.0176e-03,4.8075,4.99094
1.0178e-03,4.81281,4.98969
1.0180e-03,4.80875,5.0075
1.0182e-03,4.805,4.98219
1.0184e-03,4.80656,4.99812
1.0186e-03,4.79531,4.98813
1.0188e-03,4.8,5.04563
1.0190e-03,4.80875,4.92094
1.0192e-03,4.79688,5.00063
1.0194e-03,4.81781,5.00906
1.0196e-03,4.79688,4.98781
1.0198e-03,4.7975,4.99375
1.0200e-03,4.80219,4.99156
1.0202e-03,4.79094,5.00219
1.0204e-03,4.78969,4.98594
1.0206e-03,4.79719,4.98938
1.0208e-03,4.80156,4.98438
1.0210e-03,4.80563,4.98531
1.0212e-03,4.7975,4.99437
1.0214e-03,4.80312,4.98594
1.0216e-03,4.80187,4.99469
1.0218e-03,4.805,4.98438
1.0220e-03,4.815,4.98062
1.0222e-03,4.80719,4.99875
1.0224e-03,4.80875,4.99812
1.0226e-03,4.81094,4.99844
1.0228e-03,4.80156,4.98813
1.0230e-03,4.80656,4.98188
1.0232e-03,4.80875,5.00094
1.0234e-03,4.80969,4.9975
1.0236e-03,4.81844,4.98875
1.0238e-03,4.80969,4.99156
1.0240e-03,4.80719,4.99719
1.0242e-03,4.80219,4.9875
1.0244e-03,4.80625,4.98875
1.0246e-03,4.80063,4.9925
1.0248e-03,4.8125,4.99188
1.0250e-03,4.80531,4.98469
1.0252e-03,4.81625,4.99406
1.0254e-03,4.81094,4.96063
1.0256e-03,4.81312,5.02656
1.0258e-03,4.79781,4.97344
1.0260e-03,4.81094,4.9975
1.0262e-03,4.80594,4.99313
1.0264e-03,4.80656,4.99594
1.0266e-03,4.80031,4.98656
1.0268e-03,4.81281,4.98031
1.0270e-03,4.8,4.98281
1.0272e-03,4.80125,4.98656
1.0274e-03,4.79656,4.98563
1.0276e-03,4.80875,4.99531
1.0278e-03,4.80594,4.99188
1.0280e-03,4.79875,4.98094
1.0282e-03,4.81188,4.95469
1.0284e-03,4.79969,4.99906
1.0286e-03,4.80344,4.9875
1.0288e-03,4.81156,4.99
1.0290e-03,4.80687,4.98625
1.0292e-03,4.79125,4.99031
1.0294e-03,4.79562,4.99563
1.0296e-03,4.80125,4.9775
1.0298e-03,4.78906,4.97469
1.0300e-03,4.79406,4.98375
1.0302e-03,4.79531,4.98594
1.0304e-03,4.79906,4.97719
1.0306e-03,4.8075,4.98281
1.0308e-03,4.79937,4.99594
1.0310e-03,4.82125,4.9875
1.0312e-03,4.80344,4.97656
1.0314e-03,4.80563,4.97969
1.0316e-03,4.81281,4.99219
1.0318e-03,4.81031,4.98969
1.0320e-03,4.79906,4.98531
1.0322e-03,4.80594,4.99281
1.0324e-03,4.79813,5.00063
1.0326e-03,4.7975,4.98375
1.0328e-03,4.80312,4.98813
1.0330e-03,4.79625,4.99344
1.0332e-03,4.80813,4.98875
1.0334e-03,4.80531,4.98188
1.0336e-03,4.80594,4.98438
1.0338e-03,4.79875,4.99375
1.0340e-03,4.78906,4.985
1.0342e-03,4.79156,4.99125
1.0344e-03,4.8075,4.99531
1.0346e-03,4.80344,4.9775
1.0348e-03,4.80219,5.01125
1.0350e-03,4.79688,4.97219
1.0352e-03,4.80813,4.99875
1.0354e-03,4.80438,5.0025
1.0356e-03,4.79937,4.99375
1.0358e-03,4.79969,4.98313
1.0360e-03,4.78187,4.99469
1.0362e-03,4.7925,4.99
1.0364e-03,4.80219,4.99688
1.0366e-03,4.79312,4.985
1.0368e-03,4.81219,4.99406
1.0370e-03,4.80594,5.00313
1.0372e-03,4.81281,4.98844
1.0374e-03,4.78125,4.95438
1.0376e-03,4.80563,5.01844
1.0378e-03,4.78937,5.00563
1.0380e-03,4.80219,4.98688
1.0382e-03,4.80094,4.99219
1.0384e-03,4.79531,4.99594
1.0386e-03,4.80063,4.98906
1.0388e-03,4.8,4.98969
1.0390e-03,4.79594,4.99594
1.0392e-03,4.80406,4.98563
1.0394e-03,4.80312,4.99156
1.0396e-03,4.80625,4.98906
1.0398e-03,4.79469,4.99281
1.0400e-03,4.80094,5.00375
1.0402e-03,4.80719,4.99781
1.0404e-03,4.80063,5
1.0406e-03,4.7975,4.98719
1.0408e-03,4.79906,4.99969
1.0410e-03,4.80594,4.99281
1.0412e-03,4.7975,4.98906
1.0414e-03,4.8,4.99281
1.0416e-03,4.79813,5.0025
1.0418e-03,4.80875,4.98406
1.0420e-03,4.79312,4.99563
1.0422e-03,4.81188,4.98688
1.0424e-03,4.79875,4.9975
1.0426e-03,4.79562,5.00125
1.0428e-03,4.80719,4.99
1.0430e-03,4.81625,4.99563
1.0432e-03,4.80125,4.9925
1.0434e-03,4.80438,4.98938
1.0436e-03,4.81188,4.98188
1.0438e-03,4.79688,4.99656
1.0440e-03,4.80438,4.985
1.0442e-03,4.805,4.99812
1.0444e-03,4.81125,4.98656
1.0446e-03,4.80469,4.99875
1.0448e-03,4.80844,4.98781
1.0450e-03,4.80687,4.98969
1.0452e-03,4.78969,4.98563
1.0454e-03,4.79844,4.99094
1.0456e-03,4.80875,4.99188
1.0458e-03,4.80063,4.99531
1.0460e-03,4.80406,5.00188
1.0462e-03,4.7925,4.98781
1.0464e-03,4.79594,5.00031
1.0466e-03,4.80344,4.96875
1.0468e-03,4.80344,5.01562
1.0470e-03,4.80719,4.97281
1.0472e-03,4.81062,5.00313
1.0474e-03,4.7975,4.98125
1.0476e-03,4.79906,4.98688
1.0478e-03,4.80406,4.99531
1.0480e-03,4.8075,4.99531
1.0482e-03,4.80406,4.99719
1.0484e-03,4.80156,4.98875
1.0486e-03,4.79719,4.99219
1.0488e-03,4.80187,5.00219
1.0490e-03,4.79031,4.99469
1.0492e-03,4.79781,4.99219
1.0494e-03,4.80406,4.98281
1.0496e-03,4.80125,4.99281
1.0498e-03,4.81094,5.00188
1.0500e-03,4.80438,5.00125
1.0502e-03,4.80625,4.99437
1.0504e-03,4.79875,4.98875
1.0506e-03,4.80406,4.99437
1.0508e-03,4.79719,4.99688
1.0510e-03,4.8,4.99156
1.0512e-03,4.80687,4.99437
1.0514e-03,4.81656,5
1.0516e-03,4.79937,5.00125
1.0518e-03,4.80406,4.98469
1.0520e-03,4.80594,4.99344
1.0522e-03,4.80438,4.99375
1.0524e-03,4.795,4.99656
1.0526e-03,4.80094,4.99469
1.0528e-03,4.80406,4.99469
1.0530e-03,4.79625,4.99344
1.0532e-03,4.79688,4.96906
1.0534e-03,4.8,5.00438
1.0536e-03,4.80594,4.99281
1.0538e-03,4.80219,5.00531
1.0540e-03,4.80063,4.98656
1.0542e-03,4.80687,4.99437
1.0544e-03,4.79969,4.98469
1.0546e-03,4.80906,4.99594
1.0548e-03,4.80656,4.99812
1.0550e-03,4.80938,4.98344
1.0552e-03,4.80312,4.98844
1.0554e-03,4.79469,4.98688
1.0556e-03,4.805,4.98813
1.0558e-03,4.80031,4.97375
1.0560e-03,4.78875,4.97719
1.0562e-03,4.79531,4.99625
1.0564e-03,4.80531,4.98969
1.0566e-03,4.80094,4.99594
1.0568e-03,4.79781,4.99219
1.0570e-03,4.81062,4.99719
1.0572e-03,4.8,4.995
1.0574e-03,4.79844,5.00094
1.0576e-03,4.80219,4.99375
1.0578e-03,4.80219,4.99875
1.0580e-03,4.80281,4.975
1.0582e-03,4.7925,4.98625
1.0584e-03,4.80531,4.99844
1.0586e-03,4.79875,4.99906
1.0588e-03,4.80312,4.98875
1.0590e-03,4.79875,4.985
1.0592e-03,4.79562,4.98656
1.0594e-03,4.80844,4.98219
1.0596e-03,4.80125,4.99812
1.0598e-03,4.80813,4.99
1.0600e-03,4.79969,4.99844
1.0602e-03,4.80438,4.99563
1.0604e-03,4.80375,4.98688
1.0606e-03,4.79719,4.99656
1.0608e-03,4.80063,4.98625
1.0610e-03,4.80156,4.99313
1.0612e-03,4.80406,4.99
1.0614e-03,4.79438,4.97969
1.0616e-03,4.80625,4.98531
1.0618e-03,4.81,4.99437
1.0620e-03,4.80531,4.98813
1.0622e-03,4.81156,4.98188
1.0624e-03,4.80875,4.97531
1.0626e-03,4.79969,5.01813
1.0628e-03,4.81156,4.97906
1.0630e-03,4.80687,4.98813
1.0632e-03,4.79969,4.99594
1.0634e-03,4.80187,4.97781
1.0636e-03,4.80719,4.97469
1.0638e-03,4.81125,4.99437
1.0640e-03,4.81031,4.98875
1.0642e-03,4.80969,5.00781
1.0644e-03,4.80906,4.97813
1.0646e-03,4.81,5.00156
1.0648e-03,4.79813,4.99094
1.0650e-03,4.81312,5.01875
1.0652e-03,4.78781,4.96281
1.0654e-03,4.79969,4.98625
1.0656e-03,4.80656,4.98281
1.0658e-03,4.80656,4.98281
1.0660e-03,4.79906,5.00281
1.0662e-03,4.79375,4.99125
1.0664e-03,4.78844,4.99656
1.0666e-03,4.79656,4.99219
1.0668e-03,4.80063,4.99313
1.0670e-03,4.79906,4.985
1.0672e-03,4.80063,4.99313
1.0674e-03,4.80469,5.00219
1.0676e-03,4.80031,4.98875
1.0678e-03,4.79844,5
1.0680e-03,4.79937,4.99625
1.0682e-03,4.80281,4.99156
1.0684e-03,4.80219,4.9875
1.0686e-03,4.79281,4.9775
1.0688e-03,4.80406,4.9925
1.0690e-03,4.81156,4.98906
1.0692e-03,4.80563,4.99406
1.0694e-03,4.80719,5.00094
1.0696e-03,4.80125,4.98844
1.0698e-03,4.81344,4.985
1.0700e-03,4.80625,4.995
1.0702e-03,4.79656,4.98781
1.0704e-03,4.79312,4.99437
1.0706e-03,4.79625,4.98438
1.0708e-03,4.80094,5.00281
1.0710e-03,4.80563,4.99969
1.0712e-03,4.80187,4.99219
1.0714e-03,4.80531,4.99156
1.0716e-03,4.80969,5.00219
1.0718e-03,4.80563,4.98406
1.0720e-03,4.80938,5.00781
1.0722e-03,4.79406,5
1.0724e-03,4.8,4.99688
1.0726e-03,4.8,4.99219
1.0728e-03,4.80969,4.99156
1.0730e-03,4.79562,4.99625
1.0732e-03,4.79375,4.99
1.0734e-03,4.79625,4.98125
1.0736e-03,4.80031,4.98281
1.0738e-03,4.81094,4.99969
1.0740e-03,4.78875,4.98469
1.0742e-03,4.80563,5.01156
1.0744e-03,4.80531,4.94219
1.0746e-03,4.79875,5.00219
1.0748e-03,4.79656,4.98125
1.0750e-03,4.8,4.98062
1.0752e-03,4.80469,4.9875
1.0754e-03,4.80281,4.99125
1.0756e-03,4.80094,4.98344
1.0758e-03,4.78906,4.98563
1.0760e-03,4.8,4.98688
1.0762e-03,4.79469,4.98688
1.0764e-03,4.78625,4.99781
1.0766e-03,4.79063,4.98813
1.0768e-03,4.80563,4.99406
1.0770e-03,4.79312,4.99437
1.0772e-03,4.79656,4.98906
1.0774e-03,4.79063,4.9925
1.0776e-03,4.8025,4.98375
1.0778e-03,4.79937,4.99
1.0780e-03,4.80031,4.99812
1.0782e-03,4.80063,4.99437
1.0784e-03,4.79375,4.98594
1.0786e-03,4.79625,4.97781
1.0788e-03,4.80406,4.98938
1.0790e-03,4.79406,4.98688
1.0792e-03,4.79031,4.98062
1.0794e-03,4.78969,5.0025
1.0796e-03,4.78844,4.98875
1.0798e-03,4.80938,4.99
1.0800e-03,4.80156,4.98875
1.0802e-03,4.80813,4.99188
1.0804e-03,4.81062,4.99188
1.0806e-03,4.80594,4.99344
1.0808e-03,4.80406,4.99156
1.0810e-03,4.78313,4.99969
1.0812e-03,4.79688,5.00219
1.0814e-03,4.80625,4.9875
1.0816e-03,4.80969,4.99906
1.0818e-03,4.79656,4.99125
1.0820e-03,4.80125,4.99125
1.0822e-03,4.80687,4.99688
1.0824e-03,4.7975,4.99
1.0826e-03,4.79875,5.00156
1.0828e-03,4.80312,4.99531
1.0830e-03,4.79125,4.99125
1.0832e-03,4.79688,4.99812
1.0834e-03,4.80344,5
1.0836e-03,4.81031,4.95875
1.0838e-03,4.80656,5.015
1.0840e-03,4.81062,5.01219
1.0842e-03,4.8025,4.99594
1.0844e-03,4.81156,4.99125
1.0846e-03,4.80031,4.995
1.0848e-03,4.795,4.98563
1.0850e-03,4.80187,4.99781
1.0852e-03,4.79438,4.99
1.0854e-03,4.79438,4.98875
1.0856e-03,4.80219,4.99094
1.0858e-03,4.79562,4.99
1.0860e-03,4.80375,4.98813
1.0862e-03,4.80531,4.98781
1.0864e-03,4.80031,4.985
1.0866e-03,4.7925,4.98719
1.0868e-03,4.80625,4.98094
1.0870e-03,4.80906,4.98813
1.0872e-03,4.78969,4.99281
1.0874e-03,4.79875,4.985
1.0876e-03,4.7975,5.00063
1.0878e-03,4.79562,4.99969
1.0880e-03,4.80594,4.99781
1.0882e-03,4.80438,4.99188
1.0884e-03,4.80344,4.98375
1.0886e-03,4.80906,4.98844
1.0888e-03,4.79469,4.99469
1.0890e-03,4.81406,4.99031
1.0892e-03,4.79906,4.98969
1.0894e-03,4.80031,4.99188
1.0896e-03,4.79844,4.99469
1.0898e-03,4.80187,4.99156
1.0900e-03,4.81031,4.98563
1.0902e-03,4.80219,5.00844
1.0904e-03,4.8025,4.96844
1.0906e-03,4.80656,5.00375
1.0908e-03,4.80875,4.98031
1.0910e-03,4.80844,5.00094
1.0912e-03,4.81281,4.99313
1.0914e-03,4.78688,4.98875
1.0916e-03,4.80969,4.99281
1.0918e-03,4.80469,4.99469
1.0920e-03,4.81906,4.98656
1.0922e-03,4.80219,4.98375
1.0924e-03,4.79906,4.98531
1.0926e-03,4.81344,4.99969
1.0928e-03,4.80156,5.03156
1.0930e-03,4.7975,4.94094
1.0932e-03,4.79531,5.02219
1.0934e-03,4.80438,4.98344
1.0936e-03,4.81125,4.99219
1.0938e-03,4.80187,4.98781
1.0940e-03,4.81344,4.9875
1.0942e-03,4.7975,4.99719
1.0944e-03,4.80656,4.9875
1.0946e-03,4.81469,4.98781
1.0948e-03,4.79844,4.99
1.0950e-03,4.80344,4.98313
1.0952e-03,4.79844,4.97844
1.0954e-03,4.80031,4.99094
1.0956e-03,4.79969,4.98906
1.0958e-03,4.80125,4.99313
1.0960e-03,4.80187,4.99313
1.0962e-03,4.8,4.97813
1.0964e-03,4.80344,4.98625
1.0966e-03,4.8,5.00156
1.0968e-03,4.79469,4.99469
1.0970e-03,4.80094,4.98781
1.0972e-03,4.79781,4.98688
1.0974e-03,4.795,4.99219
1.0976e-03,4.79188,5.00406
1.0978e-03,4.7875,5.00313
1.0980e-03,4.805,5.00125
1.0982e-03,4.805,4.99313
1.0984e-03,4.80969,4.99656
1.0986e-03,4.80906,4.99844
1.0988e-03,4.79875,4.99781
1.0990e-03,4.8125,4.99594
1.0992e-03,4.80438,4.98625
1.0994e-03,4.7975,4.97125
1.0996e-03,4.80438,5.035
1.0998e-03,4.80656,4.98531
1.1000e-03,4.80687,5.01
1.1002e-03,4.80719,4.98813
1.1004e-03,4.805,4.99594
1.1006e-03,4.80375,4.995
1.1008e-03,4.79562,5.0075
1.1010e-03,4.80406,4.99969
1.1012e-03,4.80281,4.99812
1.1014e-03,4.79906,4.98875
1.1016e-03,4.80094,5.00281
1.1018e-03,4.80813,4.99969
1.1020e-03,4.8075,4.99719
1.1022e-03,4.79844,4.965
1.1024e-03,4.80531,5.02438
1.1026e-03,4.80594,5.01469
1.1028e-03,4.78781,4.98531
1.1030e-03,4.80469,5.00313
1.1032e-03,4.79438,4.98969
1.1034e-03,4.80281,4.98438
1.1036e-03,4.805,4.99656
1.1038e-03,4.79719,4.98594
1.1040e-03,4.79688,4.98938
1.1042e-03,4.80312,4.99875
1.1044e-03,4.80094,4.99563
1.1046e-03,4.79469,4.99594
1.1048e-03,4.78562,4.98406
1.1050e-03,4.80031,4.99375
1.1052e-03,4.79594,4.99188
1.1054e-03,4.805,4.99938
1.1056e-03,4.80063,4.99656
1.1058e-03,4.80094,4.98969
1.1060e-03,4.79125,4.98969
1.1062e-03,4.79625,4.98563
1.1064e-03,4.78625,5
1.1066e-03,4.81,4.98813
1.1068e-03,4.80375,4.98219
1.1070e-03,4.80125,4.99
1.1072e-03,4.79594,4.99156
1.1074e-03,4.79875,4.99281
1.1076e-03,4.79063,4.99188
1.1078e-03,4.79875,5.00469
1.1080e-03,4.79406,4.99188
1.1082e-03,4.79688,4.99594
1.1084e-03,4.80094,4.98125
1.1086e-03,4.80312,4.98688
1.1088e-03,4.80719,4.97875
1.1090e-03,4.81094,5.00531
1.1092e-03,4.78812,4.99406
1.1094e-03,4.80781,4.99688
1.1096e-03,4.80063,4.98406
1.1098e-03,4.80187,4.98688
1.1100e-03,4.80375,4.99969
1.1102e-03,4.80625,4.995
1.1104e-03,4.80594,4.99031
1.1106e-03,4.79438,4.98375
1.1108e-03,4.80813,4.99219
1.1110e-03,4.79781,4.99156
1.1112e-03,4.80406,4.99938
1.1114e-03,4.80687,5.01906
1.1116e-03,4.7975,4.95938
1.1118e-03,4.79781,4.99031
1.1120e-03,4.80406,5.00031
1.1122e-03,4.78656,4.9875
1.1124e-03,4.80125,5.00156
1.1126e-03,4.79156,4.99219
1.1128e-03,4.79937,4.98563
1.1130e-03,4.79906,4.99344
1.1132e-03,4.79531,4.99656
1.1134e-03,4.79531,4.99969
1.1136e-03,4.8025,4.99906
1.1138e-03,4.80813,4.98656
1.1140e-03,4.78656,4.99812
1.1142e-03,4.79875,4.995
1.1144e-03,4.79844,4.99
1.1146e-03,4.78906,4.99094
1.1148e-03,4.80844,4.98875
1.1150e-03,4.79875,4.9925
1.1152e-03,4.79594,4.99719
1.1154e-03,4.80875,4.99031
1.1156e-03,4.79438,4.99313
1.1158e-03,4.79844,4.98938
1.1160e-03,4.79875,4.99781
1.1162e-03,4.795,4.99281
1.1164e-03,4.79312,4.99719
1.1166e-03,4.80094,4.99719
1.1168e-03,4.79531,4.99844
1.1170e-03,4.8075,4.98094
1.1172e-03,4.78969,4.98469
1.1174e-03,4.80969,4.9875
1.1176e-03,4.79219,4.99031
1.1178e-03,4.80469,4.99469
1.1180e-03,4.80187,4.97156
1.1182e-03,4.80094,5.02188
1.1184e-03,4.80281,4.98844
1.1186e-03,4.80281,5.00281
1.1188e-03,4.79844,4.98563
1.1190e-03,4.80219,4.99594
1.1192e-03,4.80312,4.99156
1.1194e-03,4.80969,4.985
1.1196e-03,4.80719,4.99719
1.1198e-03,4.80656,5.00031
1.1200e-03,4.80438,4.99563
1.1202e-03,4.79937,4.98594
1.1204e-03,4.79688,4.98563
1.1206e-03,4.80594,4.98
1.1208e-03,4.80594,4.98875
1.1210e-03,4.79562,4.98094
1.1212e-03,4.80875,4.9975
1.1214e-03,4.80687,4.97969
1.1216e-03,4.79937,4.9875
1.1218e-03,4.81094,4.99437
1.1220e-03,4.80219,4.99281
1.1222e-03,4.78594,4.99656
1.1224e-03,4.80156,4.99875
1.1226e-03,4.80469,4.98875
1.1228e-03,4.81687,4.99281
1.1230e-03,4.80875,4.98781
1.1232e-03,4.79625,4.99875
1.1234e-03,4.80969,4.98719
1.1236e-03,4.8,4.9825
1.1238e-03,4.79406,4.98344
1.1240e-03,4.80031,4.98531
1.1242e-03,4.8025,5.00031
1.1244e-03,4.80125,4.98281
1.1246e-03,4.80187,5.00156
1.1248e-03,4.80969,4.99781
1.1250e-03,4.81344,4.99688
1.1252e-03,4.79375,5.00063
1.1254e-03,4.8,4.99812
1.1256e-03,4.79594,4.99375
1.1258e-03,4.7975,4.99344
1.1260e-03,4.80094,4.99437
1.1262e-03,4.79594,4.98469
1.1264e-03,4.79937,5.00406
1.1266e-03,4.7875,4.99219
1.1268e-03,4.80063,4.99594
1.1270e-03,4.80094,4.995
1.1272e-03,4.78594,5.00281
1.1274e-03,4.80344,4.97813
1.1276e-03,4.80063,5.02
1.1278e-03,4.80438,4.98219
1.1280e-03,4.80594,5.00219
1.1282e-03,4.80594,4.98469
1.1284e-03,4.79562,5.00063
1.1286e-03,4.79594,4.98969
1.1288e-03,4.80063,4.99031
1.1290e-03,4.79188,4.99469
1.1292e-03,4.80375,4.99031
1.1294e-03,4.79813,4.99219
1.1296e-03,4.80312,5.00031
1.1298e-03,4.79188,4.99125
1.1300e-03,4.80469,5.0125
1.1302e-03,4.81,4.99188
1.1304e-03,4.80844,4.96094
1.1306e-03,4.79375,5.00375
1.1308e-03,4.79969,4.99688
1.1310e-03,4.7975,4.99812
1.1312e-03,4.79906,4.99688
1.1314e-03,4.80312,4.99625
1.1316e-03,4.79094,4.99375
1.1318e-03,4.80406,4.99406
1.1320e-03,4.79875,4.99688
1.1322e-03,4.8125,5.00156
1.1324e-03,4.80125,5.00563
1.1326e-03,4.79719,4.99469
1.1328e-03,4.80375,5.005
1.1330e-03,4.80063,4.98469
1.1332e-03,4.79594,4.99156
1.1334e-03,4.805,4.98875
1.1336e-03,4.81844,4.99875
1.1338e-03,4.80656,4.99188
1.1340e-03,4.80594,4.99938
1.1342e-03,4.80625,4.99969
1.1344e-03,4.81562,5.005
1.1346e-03,4.79031,5.005
1.1348e-03,4.80281,4.99688
1.1350e-03,4.79656,5.00906
1.1352e-03,4.80719,5.00188
1.1354e-03,4.79469,4.99625
1.1356e-03,4.79656,4.98375
1.1358e-03,4.79937,4.98531
1.1360e-03,4.80156,4.99406
1.1362e-03,4.80219,4.9925
1.1364e-03,4.79813,4.98844
1.1366e-03,4.80375,5.00063
1.1368e-03,4.79937,4.97563
1.1370e-03,4.80719,5.005
1.1372e-03,4.79969,4.98531
1.1374e-03,4.80938,4.99219
1.1376e-03,4.80938,4.98656
1.1378e-03,4.79312,4.99969
1.1380e-03,4.79063,4.99906
1.1382e-03,4.79875,4.995
1.1384e-03,4.79625,4.9925
1.1386e-03,4.79844,4.99375
1.1388e-03,4.79937,4.99531
1.1390e-03,4.79188,4.99469
1.1392e-03,4.7875,5.02469
1.1394e-03,4.81281,4.94719
1.1396e-03,4.79688,5.0325
1.1398e-03,4.805,4.98969
1.1400e-03,4.79375,4.99375
1.1402e-03,4.80125,4.98656
1.1404e-03,4.79969,4.99219
1.1406e-03,4.79594,4.98156
1.1408e-03,4.80438,4.98813
1.1410e-03,4.78875,4.99125
1.1412e-03,4.79906,4.99625
1.1414e-03,4.80219,4.99875
1.1416e-03,4.7975,4.99375
1.1418e-03,4.80312,4.99219
1.1420e-03,4.805,4.99906
1.1422e-03,4.80625,4.99469
1.1424e-03,4.80531,4.99781
1.1426e-03,4.79875,4.9975
1.1428e-03,4.80281,4.99219
1.1430e-03,4.80156,4.98688
1.1432e-03,4.79531,4.99281
1.1434e-03,4.7975,4.97813
1.1436e-03,4.80687,4.9825
1.1438e-03,4.79594,4.98469
1.1440e-03,4.80781,4.98313
1.1442e-03,4.81188,4.98969
1.1444e-03,4.80938,4.97813
1.1446e-03,4.81188,4.98844
1.1448e-03,4.78937,4.9875
1.1450e-03,4.80719,4.98938
1.1452e-03,4.79813,4.98875
1.1454e-03,4.80063,4.98688
1.1456e-03,4.79594,4.9875
1.1458e-03,4.80563,4.98844
1.1460e-03,4.79375,4.97094
1.1462e-03,4.80687,5.00719
1.1464e-03,4.80094,4.995
1.1466e-03,4.80813,5.00281
1.1468e-03,4.79219,4.99125
1.1470e-03,4.80969,4.99125
1.1472e-03,4.80719,4.99125
1.1474e-03,4.80719,5.00031
1.1476e-03,4.80375,4.9925
1.1478e-03,4.79469,4.99812
1.1480e-03,4.79937,4.98031
1.1482e-03,4.80094,4.98969
1.1484e-03,4.795,4.99031
1.1486e-03,4.7975,4.99969
1.1488e-03,4.80563,4.98125
1.1490e-03,4.80063,5.00375
1.1492e-03,4.78875,5.0025
1.1494e-03,4.80687,4.98625
1.1496e-03,4.81188,5.0025
1.1498e-03,4.80594,5.00688
1.1500e-03,4.81125,5.00563
1.1502e-03,4.80813,4.98344
1.1504e-03,4.79219,4.99281
1.1506e-03,4.80656,4.98281
1.1508e-03,4.80219,4.9975
1.1510e-03,4.80531,4.99
1.1512e-03,4.80875,5.00313
1.1514e-03,4.80281,4.99406
1.1516e-03,4.80344,5.00094
1.1518e-03,4.79969,5
1.1520e-03,4.80375,4.9975
1.1522e-03,4.80406,5.00063
1.1524e-03,4.79875,4.9925
1.1526e-03,4.80094,4.99531
1.1528e-03,4.79531,4.9875
1.1530e-03,4.79813,5.00531
1.1532e-03,4.79594,4.99469
1.1534e-03,4.79125,4.98625
1.1536e-03,4.81281,5.00125
1.1538e-03,4.79531,4.99344
1.1540e-03,4.80187,4.98594
1.1542e-03,4.79625,4.99563
1.1544e-03,4.80063,4.99125
1.1546e-03,4.81094,5.005
1.1548e-03,4.78969,4.99594
1.1550e-03,4.7975,4.99531
1.1552e-03,4.80469,5.005
1.1554e-03,4.80344,4.99344
1.1556e-03,4.79031,4.99188
1.1558e-03,4.79125,4.99906
1.1560e-03,4.79188,4.99688
